Day,AiQuestions,AstronomyQuestions,ComputerGraphicsQuestions,ComputerScienceQuestions,CsEducatorsQuestions,CsTheoryQuestions,DataScienceQuestions,EarthScienceQuestions,EngineeringQuestions,GenAIQuestions,MathematicsQuestions,MathEducatorsQuestions,MathOverflowQuestions,PhysicsQuestions,QuantQuestions,QuantumComputingQuestions,RoboticsQuestions,ScientificComputingQuestions,StatisticsQuestions,TeXQuestions,StackOverflowQuestions
"2013-12-07 00:00:00","0","3","0","7","0","2","0","0","0","0","390","0","29","40","3","0","10","1","25","48","3756"
"2013-12-08 00:00:00","0","2","0","15","0","2","0","0","0","0","490","0","18","34","3","0","13","0","41","64","3833"
"2013-12-09 00:00:00","0","5","0","11","0","4","0","0","0","0","564","0","22","50","4","0","17","4","39","74","6723"
"2013-12-10 00:00:00","0","8","0","13","0","5","0","0","0","0","466","0","36","50","1","0","14","4","45","65","7246"
"2013-12-11 00:00:00","0","2","0","19","0","2","0","0","0","0","507","0","30","31","6","0","14","3","43","72","7341"
"2013-12-12 00:00:00","0","5","0","7","0","4","0","0","0","0","451","0","42","37","5","0","15","4","33","70","7238"
"2013-12-13 00:00:00","0","4","0","9","0","0","0","0","0","0","393","0","31","30","5","0","14","3","27","59","6252"
"2013-12-14 00:00:00","0","1","0","5","0","4","0","0","0","0","363","0","35","22","1","0","9","1","23","42","3457"
"2013-12-15 00:00:00","0","0","0","5","0","3","0","0","0","0","399","0","26","31","6","0","4","2","22","48","3598"
"2013-12-16 00:00:00","0","5","0","7","0","2","0","0","0","0","423","0","29","40","1","0","15","1","35","72","6479"
"2013-12-17 00:00:00","0","4","0","8","0","3","0","0","0","0","443","0","28","40","3","0","10","3","34","83","7018"
"2013-12-18 00:00:00","0","4","0","8","0","6","0","0","0","0","396","0","36","48","4","0","10","1","42","69","7040"
"2013-12-19 00:00:00","0","2","0","8","0","2","0","0","0","0","353","0","29","33","2","0","13","7","39","62","6791"
"2013-12-20 00:00:00","0","2","0","10","0","4","0","0","0","0","313","0","25","38","0","0","7","5","30","29","5715"
"2013-12-21 00:00:00","0","1","0","8","0","2","0","0","0","0","230","0","20","32","0","0","1","3","14","39","3156"
"2013-12-22 00:00:00","0","0","0","3","0","2","0","0","0","0","233","0","18","23","6","0","4","4","15","48","3169"
"2013-12-23 00:00:00","0","4","0","8","0","3","0","0","0","0","301","0","20","26","1","0","7","5","21","57","5202"
"2013-12-24 00:00:00","0","2","0","15","0","2","0","0","0","0","221","0","17","27","2","0","4","2","15","33","4221"
"2013-12-25 00:00:00","0","0","0","9","0","0","0","0","0","0","195","0","16","18","0","0","3","0","17","31","2864"
"2013-12-26 00:00:00","0","2","0","6","0","7","0","0","0","0","261","0","18","26","3","0","7","5","18","40","4522"
"2013-12-27 00:00:00","0","1","0","4","0","1","0","0","0","0","247","0","18","40","1","0","7","2","23","41","4844"
"2013-12-28 00:00:00","0","5","0","6","0","1","0","0","0","0","259","0","19","41","2","0","7","4","17","39","3241"
"2013-12-29 00:00:00","0","5","0","4","0","4","0","0","0","0","298","0","31","37","4","0","7","2","23","44","3245"
"2013-12-30 00:00:00","0","1","0","10","0","2","0","0","0","0","290","0","22","43","4","0","2","2","22","56","5266"
"2013-12-31 00:00:00","0","0","0","10","0","5","0","0","0","0","299","0","22","19","1","0","8","1","16","47","4131"
"2014-01-01 00:00:00","0","0","0","4","0","1","0","0","0","0","228","0","18","28","0","0","8","1","18","35","2918"
"2014-01-02 00:00:00","0","2","0","7","0","5","0","0","0","0","320","0","22","45","1","0","9","4","28","52","5697"
"2014-01-03 00:00:00","0","5","0","8","0","5","0","0","0","0","338","0","41","42","1","0","7","3","30","58","6062"
"2014-01-04 00:00:00","0","3","0","2","0","3","0","0","0","0","328","0","19","31","3","0","5","0","25","38","3976"
"2014-01-05 00:00:00","0","2","0","6","0","3","0","0","0","0","331","0","27","34","1","0","6","1","26","56","3685"
"2014-01-06 00:00:00","0","2","0","9","0","6","0","0","0","0","325","0","27","39","0","0","19","3","38","60","6284"
"2014-01-07 00:00:00","0","2","0","5","0","8","0","0","0","0","358","0","34","48","1","0","17","1","38","75","6845"
"2014-01-08 00:00:00","0","3","0","7","0","10","0","0","0","0","354","0","41","42","4","0","12","10","45","70","7473"
"2014-01-09 00:00:00","0","8","0","7","0","6","0","0","0","0","371","0","31","47","4","0","13","3","34","65","7274"
"2014-01-10 00:00:00","0","7","0","10","0","12","0","0","0","0","327","0","34","32","4","0","6","3","47","76","6835"
"2014-01-11 00:00:00","0","2","0","8","0","0","0","0","0","0","326","0","21","34","1","0","4","2","20","44","3817"
"2014-01-12 00:00:00","0","1","0","9","0","3","0","0","0","0","366","0","26","44","2","0","3","0","25","47","3727"
"2014-01-13 00:00:00","0","2","0","12","0","2","0","0","0","0","373","0","23","43","1","0","12","3","58","75","6678"
"2014-01-14 00:00:00","0","8","0","6","0","5","0","0","0","0","380","0","34","54","1","0","12","3","36","78","6886"
"2014-01-15 00:00:00","0","6","0","7","0","4","0","0","0","0","363","0","37","38","5","0","10","2","36","71","7341"
"2014-01-16 00:00:00","0","5","0","4","0","6","0","0","0","0","424","0","35","45","2","0","14","5","52","75","7448"
"2014-01-17 00:00:00","0","4","0","8","0","3","0","0","0","0","339","0","28","48","3","0","15","3","46","71","6848"
"2014-01-18 00:00:00","0","3","0","7","0","3","0","0","0","0","327","0","27","36","3","0","5","1","24","48","3967"
"2014-01-19 00:00:00","0","1","0","6","0","3","0","0","0","0","380","0","32","47","2","0","8","2","32","63","3840"
"2014-01-20 00:00:00","0","1","0","6","0","5","0","0","0","0","417","0","32","44","3","0","12","4","34","69","6737"
"2014-01-21 00:00:00","0","1","0","8","0","2","0","0","0","0","399","0","45","54","4","0","22","2","42","74","7403"
"2014-01-22 00:00:00","0","2","0","8","0","6","0","0","0","0","418","0","34","39","2","0","24","4","45","71","7710"
"2014-01-23 00:00:00","0","2","0","9","0","4","0","0","0","0","397","0","30","35","3","0","17","2","49","90","7650"
"2014-01-24 00:00:00","0","2","0","12","0","8","0","0","0","0","346","0","34","51","2","0","14","3","44","59","6806"
"2014-01-25 00:00:00","0","2","0","6","0","2","0","0","0","0","318","0","29","38","4","0","6","1","25","38","3988"
"2014-01-26 00:00:00","0","3","0","5","0","4","0","0","0","0","406","0","26","41","2","0","13","1","23","58","4010"
"2014-01-27 00:00:00","0","2","0","5","0","1","0","0","0","0","430","0","37","47","4","0","20","4","32","66","7078"
"2014-01-28 00:00:00","0","3","0","7","0","2","0","0","0","0","449","0","44","38","7","0","25","5","46","60","7632"
"2014-01-29 00:00:00","0","4","0","16","0","6","0","0","0","0","441","0","28","47","3","0","14","4","48","68","7835"
"2014-01-30 00:00:00","0","3","0","15","0","6","0","0","0","0","402","0","36","52","5","0","15","3","48","63","7469"
"2014-01-31 00:00:00","0","2","0","11","0","6","0","0","0","0","366","0","40","33","3","0","10","4","48","64","6708"
"2014-02-01 00:00:00","0","4","0","10","0","4","0","0","0","0","341","0","23","48","4","0","11","2","29","58","3920"
"2014-02-02 00:00:00","0","1","0","9","0","4","0","0","0","0","413","0","26","49","4","0","9","3","38","52","3870"
"2014-02-03 00:00:00","0","5","0","8","0","0","0","0","0","0","431","0","40","49","2","0","15","3","48","75","6794"
"2014-02-04 00:00:00","0","5","0","9","0","4","0","0","0","0","416","0","34","54","1","0","19","3","45","78","7600"
"2014-02-05 00:00:00","0","2","0","12","0","4","0","0","0","0","459","0","34","48","1","0","14","4","39","74","7700"
"2014-02-06 00:00:00","0","7","0","22","0","6","0","0","0","0","454","0","30","60","1","0","12","8","59","74","7787"
"2014-02-07 00:00:00","0","5","0","7","0","5","0","0","0","0","396","0","43","36","2","0","9","8","51","70","7074"
"2014-02-08 00:00:00","0","3","0","5","0","6","0","0","0","0","345","0","24","42","2","0","8","4","28","57","4088"
"2014-02-09 00:00:00","0","2","0","7","0","0","0","0","0","0","409","0","19","34","3","0","9","3","34","71","4200"
"2014-02-10 00:00:00","0","5","0","12","0","5","0","0","0","0","469","0","28","43","0","0","10","4","49","60","7347"
"2014-02-11 00:00:00","0","3","0","13","0","11","0","0","0","0","469","0","33","48","5","0","13","7","46","84","7877"
"2014-02-12 00:00:00","0","0","0","14","0","3","0","0","0","0","453","0","27","60","2","0","12","1","47","78","8034"
"2014-02-13 00:00:00","0","5","0","16","0","5","0","0","0","0","418","0","35","40","3","0","6","4","45","78","7714"
"2014-02-14 00:00:00","0","6","0","9","0","7","0","0","0","0","391","0","28","56","1","0","6","1","54","63","6985"
"2014-02-15 00:00:00","0","5","0","12","0","3","0","0","0","0","330","0","21","27","4","0","3","5","22","48","4136"
"2014-02-16 00:00:00","0","0","0","4","0","3","0","0","0","0","302","0","28","35","2","0","8","1","39","55","4107"
"2014-02-17 00:00:00","0","5","0","10","0","9","0","0","0","0","451","0","34","52","3","0","12","0","54","67","7141"
"2014-02-18 00:00:00","0","2","0","14","0","3","0","0","0","0","464","0","39","57","2","0","24","3","57","79","8034"
"2014-02-19 00:00:00","0","3","0","12","0","6","0","0","0","0","435","0","35","48","4","0","16","7","58","85","8364"
"2014-02-20 00:00:00","0","3","0","8","0","7","0","0","0","0","477","0","28","52","2","0","20","1","44","78","8242"
"2014-02-21 00:00:00","0","2","0","12","0","4","0","0","0","0","409","0","42","36","2","0","13","2","39","64","7562"
"2014-02-22 00:00:00","0","4","0","7","0","5","0","0","0","0","344","0","21","41","6","0","6","4","28","56","4428"
"2014-02-23 00:00:00","0","3","0","9","0","3","0","0","0","0","410","0","19","60","6","0","7","2","25","58","4368"
"2014-02-24 00:00:00","0","4","0","7","0","2","0","0","0","0","467","0","41","59","2","0","15","1","45","59","7784"
"2014-02-25 00:00:00","0","2","0","10","0","2","0","0","0","0","446","0","34","62","9","0","13","2","65","76","8168"
"2014-02-26 00:00:00","0","4","0","9","0","3","0","0","0","0","477","0","45","61","6","0","21","7","61","77","8319"
"2014-02-27 00:00:00","0","6","0","15","0","12","0","0","0","0","429","0","47","49","5","0","13","3","56","76","8358"
"2014-02-28 00:00:00","0","2","0","9","0","2","0","0","0","0","394","0","30","39","3","0","14","2","40","69","7548"
"2014-03-01 00:00:00","0","4","0","10","0","3","0","0","0","0","333","0","25","57","3","0","5","3","34","47","4281"
"2014-03-02 00:00:00","0","7","0","10","0","0","0","0","0","0","442","0","26","44","2","0","10","2","27","66","4180"
"2014-03-03 00:00:00","0","1","0","12","0","5","0","0","0","0","449","0","27","48","4","0","24","4","50","58","7374"
"2014-03-04 00:00:00","0","1","0","12","0","5","0","0","0","0","446","0","31","72","2","0","13","7","59","74","7946"
"2014-03-05 00:00:00","0","2","0","12","0","9","0","0","0","0","463","0","41","56","9","0","15","2","58","70","8344"
"2014-03-06 00:00:00","0","2","0","10","0","8","0","0","0","0","440","0","41","50","4","0","15","4","50","88","8259"
"2014-03-07 00:00:00","0","1","0","3","0","5","0","0","0","0","401","0","43","45","2","0","15","5","55","80","7445"
"2014-03-08 00:00:00","0","1","0","12","0","8","0","0","0","0","352","0","25","46","2","0","3","2","22","49","4273"
"2014-03-09 00:00:00","0","1","0","12","0","5","0","0","0","0","433","0","29","37","3","0","12","1","31","52","4200"
"2014-03-10 00:00:00","0","1","0","14","0","4","0","0","0","0","431","0","33","57","6","0","22","3","53","69","7555"
"2014-03-11 00:00:00","0","0","0","7","0","4","0","0","0","0","435","0","37","48","10","0","20","4","47","92","7947"
"2014-03-12 00:00:00","0","0","0","15","0","4","0","0","0","0","480","0","32","51","5","0","17","5","68","85","8486"
"2014-03-13 00:00:00","0","0","0","10","0","9","0","0","0","0","467","18","26","56","4","0","14","3","57","56","8511"
"2014-03-14 00:00:00","0","4","0","8","0","5","0","0","0","0","368","27","45","44","5","0","10","9","46","80","7433"
"2014-03-15 00:00:00","0","5","0","8","0","2","0","0","0","0","345","18","30","42","2","0","11","3","24","65","4182"
"2014-03-16 00:00:00","0","5","0","7","0","6","0","0","0","0","387","15","33","46","2","0","14","0","31","58","4270"
"2014-03-17 00:00:00","0","3","0","14","0","5","0","0","0","0","408","19","40","47","0","0","22","2","49","69","7262"
"2014-03-18 00:00:00","0","5","0","18","0","5","0","0","0","0","427","18","28","67","0","0","15","4","59","73","8098"
"2014-03-19 00:00:00","0","3","0","14","0","4","0","0","0","0","524","7","34","52","7","0","15","5","53","85","8406"
"2014-03-20 00:00:00","0","1","0","18","0","3","0","0","0","0","478","11","31","49","5","0","22","1","49","76","8303"
"2014-03-21 00:00:00","0","1","0","12","0","6","0","0","0","0","354","15","36","49","2","0","11","2","55","69","7401"
"2014-03-22 00:00:00","0","1","0","13","0","3","0","0","0","0","345","3","20","35","5","0","9","5","26","76","4311"
"2014-03-23 00:00:00","0","2","0","7","0","6","0","0","0","0","456","9","23","43","4","0","10","1","32","64","4286"
"2014-03-24 00:00:00","0","3","0","9","0","9","0","0","0","0","475","13","42","52","4","0","11","5","40","75","7459"
"2014-03-25 00:00:00","0","1","0","9","0","3","0","0","0","0","462","10","30","36","2","0","22","1","50","74","8048"
"2014-03-26 00:00:00","0","2","0","17","0","5","0","0","0","0","466","7","43","38","3","0","21","3","41","82","8283"
"2014-03-27 00:00:00","0","1","0","14","0","2","0","0","0","0","421","10","34","43","2","0","17","6","44","92","8089"
"2014-03-28 00:00:00","0","2","0","23","0","7","0","0","0","0","358","8","34","60","4","0","10","3","53","68","7187"
"2014-03-29 00:00:00","0","0","0","12","0","5","0","0","0","0","370","10","23","46","3","0","8","1","36","44","4162"
"2014-03-30 00:00:00","0","1","0","14","0","5","0","0","0","0","453","9","25","53","1","0","11","0","33","62","4165"
"2014-03-31 00:00:00","0","3","0","5","0","7","0","0","0","0","439","13","31","71","5","0","12","3","46","76","7152"
"2014-04-01 00:00:00","0","4","0","11","0","7","0","1","0","0","468","5","42","54","6","0","19","4","54","85","7691"
"2014-04-02 00:00:00","0","3","0","17","0","7","0","0","0","0","496","6","40","70","2","0","16","3","56","85","8191"
"2014-04-03 00:00:00","0","0","0","7","0","10","0","0","0","0","493","4","34","68","7","0","15","4","48","84","8027"
"2014-04-04 00:00:00","0","0","0","15","0","9","0","0","0","0","425","6","22","59","4","0","6","5","48","68","7277"
"2014-04-05 00:00:00","0","5","0","9","0","5","0","0","0","0","440","4","19","37","2","0","7","3","23","62","4167"
"2014-04-06 00:00:00","0","1","0","7","0","5","0","0","0","0","450","5","22","47","4","0","9","7","31","79","4200"
"2014-04-07 00:00:00","0","1","0","11","0","6","0","0","0","0","480","7","35","44","7","0","24","3","63","76","7459"
"2014-04-08 00:00:00","0","2","0","15","0","6","0","0","0","0","546","5","27","48","6","0","18","6","67","72","7962"
"2014-04-09 00:00:00","0","3","0","11","0","4","0","0","0","0","526","6","32","53","3","0","17","3","52","84","7925"
"2014-04-10 00:00:00","0","2","0","14","0","4","0","0","0","0","488","10","34","54","2","0","14","4","38","90","7791"
"2014-04-11 00:00:00","0","0","0","7","0","11","0","0","0","0","432","5","30","53","10","0","14","4","54","67","7067"
"2014-04-12 00:00:00","0","2","0","11","0","5","0","0","0","0","361","3","31","58","3","0","5","1","29","52","4082"
"2014-04-13 00:00:00","0","3","0","11","0","4","0","0","0","0","454","5","14","45","2","0","12","4","23","57","3917"
"2014-04-14 00:00:00","0","4","0","10","0","6","0","0","0","0","503","3","35","39","4","0","15","3","57","86","6953"
"2014-04-15 00:00:00","0","3","0","13","0","10","0","44","0","0","483","3","50","49","1","0","7","1","52","80","7560"
"2014-04-16 00:00:00","0","5","0","8","0","3","0","61","0","0","520","6","33","49","7","0","16","3","42","81","7725"
"2014-04-17 00:00:00","0","3","0","11","0","9","0","30","0","0","489","4","34","49","5","0","20","2","48","77","7135"
"2014-04-18 00:00:00","0","2","0","8","0","4","0","12","0","0","451","2","21","49","4","0","13","2","40","67","5807"
"2014-04-19 00:00:00","0","3","0","8","0","4","0","14","0","0","413","3","23","42","6","0","6","2","32","53","3978"
"2014-04-20 00:00:00","0","4","0","7","0","3","0","8","0","0","421","5","23","42","1","0","8","1","33","57","3549"
"2014-04-21 00:00:00","0","5","0","11","0","3","0","4","0","0","496","5","25","44","5","0","17","4","46","67","6046"
"2014-04-22 00:00:00","0","4","0","9","0","2","0","12","0","0","464","10","37","53","4","0","20","5","58","74","7628"
"2014-04-23 00:00:00","0","5","0","11","0","7","0","5","0","0","480","7","31","42","3","0","17","6","60","82","7693"
"2014-04-24 00:00:00","0","3","0","7","0","7","0","9","0","0","451","2","46","44","4","0","16","1","60","72","7539"
"2014-04-25 00:00:00","0","2","0","10","0","9","0","9","0","0","472","2","37","52","1","0","12","2","44","84","7240"
"2014-04-26 00:00:00","0","5","0","7","0","2","0","2","0","0","382","1","25","43","4","0","11","2","26","65","3952"
"2014-04-27 00:00:00","0","1","0","7","0","6","0","2","0","0","472","7","34","34","3","0","6","1","41","63","3980"
"2014-04-28 00:00:00","0","3","0","14","0","4","0","1","0","0","489","3","30","50","4","0","15","5","47","96","7076"
"2014-04-29 00:00:00","0","7","0","15","0","4","0","2","0","0","482","1","33","43","4","0","9","1","62","101","7344"
"2014-04-30 00:00:00","0","4","0","13","0","7","0","14","0","0","477","8","28","54","1","0","12","3","54","95","6856"
"2014-05-01 00:00:00","0","4","0","9","0","3","0","13","0","0","457","3","27","36","1","0","6","1","48","68","5806"
"2014-05-02 00:00:00","0","4","0","8","0","3","0","7","0","0","428","3","31","45","6","0","12","3","51","69","6073"
"2014-05-03 00:00:00","0","3","0","15","0","4","0","2","0","0","393","2","18","33","4","0","4","1","33","57","3768"
"2014-05-04 00:00:00","0","3","0","6","0","0","0","7","0","0","422","2","27","38","2","0","9","4","49","72","3703"
"2014-05-05 00:00:00","0","1","0","16","0","4","0","7","0","0","421","7","31","59","6","0","10","3","44","98","6388"
"2014-05-06 00:00:00","0","4","0","8","0","3","0","10","0","0","542","7","31","41","6","0","17","6","61","91","6892"
